,id,ALLANIMALPROTECTION,ALLENVIRONMENT,ALLCOST,ALLHEALTH,ALLRELIGIOUSSPIRITUAL,ALLSOCIALINFLUENCE,ALLSOCIALJUSTICEWORLDHUNGER,ALLFOODTREND,ALLDISGUST
282,2419.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
283,2421.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0
284,2444.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,4.0
285,2466.0,2.0,1.0,2.0,5.0,5.0,1.0,3.0,1.0,1.0
286,2475.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0
287,2476.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0
288,2481.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,5.0,1.0
289,2485.0,4.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,3.0
290,2496.0,3.0,4.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0
291,2497.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
292,2502.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0
293,2505.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0
294,2507.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0
295,2513.0,2.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0
296,2518.0,5.0,3.0,2.0,4.0,1.0,5.0,3.0,1.0,4.0
297,2531.0,3.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0
298,2540.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0
299,2546.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
300,2554.0,5.0,5.0,1.0,5.0,1.0,4.0,5.0,1.0,5.0
301,2556.0,1.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0
302,2558.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0
303,2560.0,,,,,,,,,
304,2565.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
305,2589.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0
306,2607.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0
307,2627.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0
308,2629.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
309,2636.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0
310,2660.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0
311,2666.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,4.0
312,2685.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0
313,2686.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0
314,2707.0,4.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0
315,2712.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
316,2727.0,3.0,5.0,4.0,4.0,1.0,2.0,4.0,2.0,3.0
317,2762.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
318,2764.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
319,2770.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0
320,2780.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
321,2791.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
322,2793.0,4.0,3.0,1.0,4.0,3.0,1.0,3.0,1.0,4.0
323,2803.0,3.0,4.0,4.0,4.0,1.0,5.0,4.0,1.0,4.0
324,2806.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325,2817.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0
326,2819.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0
327,2823.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
328,2829.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0
329,2849.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
330,2850.0,5.0,1.0,1.0,1.0,5.0,4.0,1.0,3.0,2.0
331,2862.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
332,2885.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
333,2898.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
334,2914.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
335,2916.0,4.0,4.0,3.0,5.0,1.0,2.0,2.0,2.0,3.0
336,2928.0,5.0,5.0,3.0,5.0,3.0,1.0,5.0,1.0,3.0
337,2935.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0
338,2949.0,5.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0
339,2961.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0
340,2966.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
341,2971.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0
342,2977.0,5.0,4.0,3.0,3.0,1.0,4.0,3.0,1.0,5.0
343,2980.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0
344,3000.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
345,3001.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
346,3006.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
347,3013.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,4.0,1.0
348,3014.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,4.0
349,3035.0,3.0,3.0,2.0,5.0,3.0,4.0,2.0,1.0,1.0
350,3042.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,2.0,3.0
351,3048.0,,,,,,,,,
352,3051.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
353,3065.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0
354,3114.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0
355,3142.0,1.0,4.0,2.0,5.0,1.0,1.0,3.0,1.0,4.0
356,3143.0,5.0,5.0,1.0,5.0,1.0,2.0,4.0,1.0,2.0
357,3166.0,1.0,5.0,1.0,5.0,4.0,1.0,2.0,1.0,5.0
358,3175.0,4.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0
359,3178.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0
360,3183.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
361,3214.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
362,3222.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0
363,3226.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
364,3238.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
365,3247.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0
366,3249.0,4.0,4.0,2.0,5.0,1.0,1.0,4.0,1.0,4.0
367,3278.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0
368,3291.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,3.0
369,3293.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
370,3307.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
371,3309.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
372,3323.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0
373,3326.0,3.0,1.0,2.0,4.0,5.0,2.0,1.0,1.0,4.0
374,3367.0,4.0,4.0,3.0,5.0,1.0,2.0,4.0,2.0,2.0
375,3370.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
376,3416.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0
377,3443.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0
378,3449.0,5.0,5.0,4.0,4.0,1.0,1.0,2.0,1.0,3.0
379,3459.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,3.0
380,3462.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0
381,3463.0,5.0,5.0,4.0,2.0,3.0,2.0,4.0,1.0,5.0
382,3465.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
383,3471.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
384,3483.0,5.0,5.0,3.0,5.0,1.0,3.0,5.0,1.0,1.0
385,3499.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0
386,3504.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0
387,3524.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0
388,3535.0,5.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,4.0
389,3537.0,2.0,3.0,2.0,5.0,2.0,3.0,2.0,3.0,3.0
390,3539.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0
391,3562.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,3.0
392,3563.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0
393,3583.0,,,,,,,,,
394,3596.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0
395,3603.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0
396,3623.0,1.0,1.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0
397,3630.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0
398,3650.0,2.0,2.0,2.0,3.0,1.0,5.0,2.0,3.0,2.0
399,3659.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0
400,3660.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0
401,3688.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0
402,3693.0,5.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0
403,3710.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0
404,3733.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
405,3737.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
406,3763.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0
407,3768.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0
408,3778.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0
409,3810.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
410,3812.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
411,3826.0,5.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,5.0
412,3827.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0
413,3846.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
414,3850.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
415,3851.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0
416,3852.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0
417,3855.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
418,3868.0,1.0,2.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0
419,3869.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
420,3884.0,5.0,5.0,1.0,5.0,4.0,1.0,5.0,1.0,4.0
421,3893.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0
422,3897.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
423,3898.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,1.0,3.0
424,3909.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,1.0,3.0
425,3915.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0
426,3918.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0
427,3925.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0
428,3935.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0
429,3942.0,3.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0
430,3954.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0
431,3960.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0
432,3964.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
433,3984.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,1.0
434,3978.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0
435,3981.0,4.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,4.0
436,3995.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
437,3999.0,5.0,4.0,3.0,5.0,1.0,1.0,4.0,1.0,5.0
438,4004.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0
439,4014.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
440,4018.0,4.0,5.0,3.0,5.0,4.0,2.0,5.0,1.0,4.0
441,4026.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0
442,4066.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0
443,4070.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
444,4073.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0
445,4074.0,5.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,5.0
446,4078.0,2.0,3.0,2.0,5.0,1.0,5.0,2.0,5.0,1.0
447,4086.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
448,4088.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
449,4090.0,5.0,5.0,3.0,5.0,5.0,1.0,2.0,1.0,4.0
450,4093.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0
451,4096.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
452,4107.0,2.0,1.0,4.0,5.0,5.0,3.0,2.0,1.0,3.0
453,4113.0,5.0,4.0,3.0,5.0,3.0,4.0,2.0,2.0,4.0
454,4117.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
455,4130.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0
456,4133.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0
457,4140.0,2.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0
458,4141.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,3.0
459,4160.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0
460,4164.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0
461,4191.0,5.0,5.0,4.0,5.0,1.0,1.0,5.0,1.0,5.0
462,4192.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0
463,4209.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0
464,4210.0,5.0,5.0,4.0,3.0,1.0,1.0,5.0,1.0,4.0
465,4214.0,5.0,4.0,1.0,5.0,1.0,2.0,4.0,1.0,5.0
466,4247.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
467,4257.0,5.0,5.0,3.0,5.0,4.0,1.0,4.0,1.0,5.0
468,4269.0,5.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0
469,4276.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0
470,4282.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
471,4292.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
472,4301.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
473,4306.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0
474,4308.0,4.0,5.0,4.0,5.0,3.0,1.0,4.0,1.0,4.0
475,4319.0,2.0,5.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0
476,4321.0,5.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0
477,4322.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
478,4341.0,3.0,5.0,4.0,5.0,1.0,2.0,4.0,2.0,5.0
479,4348.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0
480,4355.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0
481,4357.0,5.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0
482,4371.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0
483,4379.0,2.0,5.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0
484,4387.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0
485,4389.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0
486,4402.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
487,4409.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0
488,4416.0,4.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
489,4425.0,3.0,5.0,4.0,5.0,1.0,1.0,3.0,1.0,4.0
490,4435.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0
491,4450.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0
492,4454.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
493,4457.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0
494,4467.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0
495,4472.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,5.0
496,4484.0,3.0,5.0,5.0,5.0,1.0,3.0,5.0,3.0,1.0
497,4494.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0
498,4512.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
499,4520.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0
500,4524.0,4.0,4.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0
501,4552.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0
502,4565.0,5.0,4.0,1.0,4.0,2.0,1.0,4.0,1.0,5.0
503,4569.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,4.0
504,4574.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0
505,4575.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0
506,4576.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
507,4582.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
508,4584.0,4.0,4.0,4.0,5.0,2.0,1.0,3.0,1.0,4.0
509,4599.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0
510,4613.0,1.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0
511,4615.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0
512,4626.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0
513,4630.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0
514,4637.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
515,4638.0,5.0,3.0,2.0,4.0,1.0,4.0,2.0,1.0,5.0
516,4642.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0
517,4652.0,2.0,2.0,2.0,5.0,2.0,3.0,1.0,2.0,2.0
518,4663.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0
519,4676.0,1.0,1.0,5.0,3.0,1.0,4.0,1.0,1.0,1.0
520,4683.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0
521,4692.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0
522,4705.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0
523,4707.0,1.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0
524,4731.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0
525,4734.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0
526,4737.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0
527,4738.0,1.0,2.0,2.0,5.0,5.0,5.0,2.0,1.0,5.0
528,4763.0,3.0,2.0,4.0,5.0,3.0,3.0,1.0,1.0,4.0
529,4765.0,5.0,5.0,1.0,5.0,4.0,1.0,4.0,1.0,5.0
530,4777.0,5.0,4.0,1.0,5.0,4.0,2.0,5.0,1.0,4.0
531,4787.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0
532,4793.0,5.0,5.0,1.0,4.0,5.0,4.0,4.0,1.0,5.0
533,4797.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
534,4801.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,3.0,4.0
535,4804.0,5.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0
536,4806.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0
537,4812.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0
538,4822.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
539,4841.0,5.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0
540,4849.0,4.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0
541,4852.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0
542,4856.0,5.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0
543,4864.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,5.0
544,4865.0,5.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0
545,4881.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0
546,4883.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0
547,4904.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0
548,4913.0,5.0,4.0,5.0,5.0,2.0,3.0,5.0,1.0,2.0
549,4939.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0
550,4941.0,2.0,1.0,3.0,5.0,1.0,4.0,3.0,3.0,2.0
551,4964.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
552,4979.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0
553,4991.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0
554,4992.0,5.0,5.0,2.0,4.0,4.0,1.0,4.0,1.0,3.0
555,5002.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0
556,5006.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0
557,5010.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0
558,5017.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0
559,5025.0,4.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,4.0
560,5035.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,3.0
561,5037.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
