id,ALLAGEADOPTION,ALLTRANSITION,ALLLENGTH,Age
6211.0,44.0,6,2,40-60
6213.0,71.0,6,1,60-80
6220.0,47.0,3,2,40-60
6236.0,41.0,3,2,40-60
6240.0,28.0,5,4,20-40
6252.0,64.0,1,2,60-80
6253.0,45.0,6,1,40-60
6254.0,30.0,1,2,20-40
6259.0,75.0,1,2,60-80
6261.0,16.0,1,6,0-20
6263.0,31.0,1,4,20-40
6266.0,67.0,6,1,60-80
6269.0,32.0,1,3,20-40
6284.0,30.0,1,1,20-40
6286.0,65.0,5,1,60-80
6299.0,32.0,2,6,20-40
6300.0,26.0,1,3,20-40
6301.0,20.0,3,4,0-20
6304.0,0.0,6,7,0-20
6308.0,28.0,6,6,20-40
6318.0,23.0,3,1,20-40
6327.0,30.0,6,7,20-40
6328.0,25.0,3,3,20-40
6330.0,68.0,6,1,60-80
6331.0,22.0,1,1,20-40
6343.0,30.0,1,6,20-40
6347.0,40.0,6,3,20-40
6354.0,53.0,5,3,40-60
6355.0,60.0,1,3,40-60
6356.0,40.0,4,2,20-40
6359.0,17.0,1,6,0-20
6380.0,54.0,1,2,40-60
6402.0,32.0,1,1,20-40
6417.0,9.0,1,6,0-20
6443.0,18.0,1,4,0-20
6444.0,30.0,6,2,20-40
6472.0,47.0,6,1,40-60
6481.0,46.0,1,1,40-60
6493.0,14.0,1,1,0-20
6496.0,30.0,5,6,20-40
6510.0,19.0,1,2,0-20
6515.0,13.0,1,5,0-20
6527.0,66.0,6,7,60-80
6533.0,55.0,2,1,40-60
6535.0,53.0,1,1,40-60
6565.0,30.0,6,7,20-40
6570.0,23.0,1,2,20-40
6578.0,31.0,2,1,20-40
6579.0,26.0,3,6,20-40
6593.0,63.0,1,1,60-80
6603.0,35.0,1,1,20-40
6606.0,59.0,2,3,40-60
6619.0,24.0,1,6,20-40
6629.0,20.0,1,1,0-20
6657.0,86.0,6,1,80-100
6697.0,23.0,1,6,20-40
6710.0,61.0,1,1,60-80
6737.0,60.0,3,3,40-60
6739.0,37.0,2,4,20-40
6750.0,19.0,1,1,0-20
6754.0,25.0,2,6,20-40
6760.0,19.0,3,6,0-20
6765.0,40.0,6,7,20-40
6771.0,52.0,1,4,40-60
6796.0,6.0,1,3,0-20
6799.0,24.0,2,1,20-40
6814.0,23.0,1,4,20-40
6824.0,21.0,6,1,20-40
6830.0,49.0,6,1,40-60
6831.0,30.0,6,7,20-40
6833.0,28.0,6,2,20-40
6835.0,35.0,1,3,20-40
6843.0,68.0,1,1,60-80
6849.0,59.0,1,1,40-60
6852.0,28.0,1,1,20-40
6857.0,23.0,1,1,20-40
6864.0,24.0,2,1,20-40
6867.0,23.0,1,3,20-40
6869.0,45.0,1,3,40-60
6882.0,8.0,1,4,0-20
6883.0,13.0,2,4,0-20
6907.0,25.0,1,3,20-40
6920.0,4.0,6,6,0-20
6924.0,30.0,5,4,20-40
6956.0,30.0,1,2,20-40
6959.0,33.0,1,1,20-40
6967.0,31.0,1,1,20-40
6971.0,16.0,1,1,0-20
6976.0,20.0,3,2,0-20
6977.0,30.0,3,1,20-40
6994.0,35.0,1,6,20-40
7002.0,17.0,6,2,0-20
7004.0,24.0,2,2,20-40
7022.0,60.0,1,1,40-60
7025.0,13.0,4,6,0-20
7033.0,40.0,1,3,20-40
7043.0,27.0,3,2,20-40
7070.0,24.0,1,7,20-40
7078.0,16.0,5,4,0-20
7088.0,45.0,1,6,40-60
7100.0,20.0,1,4,0-20
7101.0,14.0,1,3,0-20
7103.0,20.0,1,6,0-20
7124.0,44.0,2,3,40-60
7129.0,19.0,4,6,0-20
7145.0,18.0,1,1,0-20
7146.0,60.0,2,2,40-60
7149.0,38.0,3,2,20-40
7154.0,17.0,1,6,0-20
7167.0,1.0,6,6,0-20
7169.0,25.0,1,4,20-40
7188.0,22.0,1,1,20-40
7198.0,16.0,1,3,0-20
7204.0,20.0,1,3,0-20
7205.0,43.0,5,1,40-60
7211.0,24.0,2,1,20-40
7224.0,16.0,1,3,0-20
7255.0,60.0,6,4,40-60
7256.0,21.0,5,6,20-40
7261.0,13.0,4,5,0-20
7267.0,19.0,6,1,0-20
7277.0,20.0,1,3,0-20
7283.0,20.0,1,2,0-20
7285.0,40.0,2,2,20-40
7286.0,0.0,1,6,0-20
7308.0,35.0,3,2,20-40
7321.0,25.0,1,3,20-40
7336.0,22.0,1,1,20-40
7348.0,22.0,5,6,20-40
7352.0,14.0,1,1,0-20
7353.0,7.0,2,1,0-20
7366.0,40.0,2,2,20-40
7379.0,17.0,4,2,0-20
7402.0,62.0,3,3,60-80
7408.0,58.0,1,1,40-60
7429.0,0.0,1,7,0-20
7445.0,36.0,1,3,20-40
7450.0,44.0,6,1,40-60
7455.0,0.0,6,1,0-20
7457.0,60.0,2,2,40-60
7465.0,73.0,3,2,60-80
7475.0,58.0,1,3,40-60
7478.0,60.0,6,7,40-60
7482.0,57.0,6,1,40-60
7490.0,45.0,1,4,40-60
7492.0,16.0,4,6,0-20
7520.0,33.0,3,3,20-40
7524.0,52.0,5,5,40-60
7591.0,30.0,2,3,20-40
7610.0,72.0,6,7,60-80
7616.0,17.0,1,3,0-20
7618.0,58.0,1,1,40-60
7620.0,64.0,1,1,60-80
7625.0,34.0,3,3,20-40
7632.0,70.0,1,1,60-80
7641.0,79.0,2,3,60-80
7655.0,50.0,2,2,40-60
7661.0,25.0,1,3,20-40
7662.0,24.0,1,1,20-40
7671.0,15.0,1,6,0-20
7672.0,43.0,6,4,40-60
7680.0,25.0,1,1,20-40
7682.0,40.0,1,1,20-40
7685.0,13.0,2,4,0-20
7689.0,35.0,2,1,20-40
7698.0,24.0,1,2,20-40
7701.0,12.0,1,2,0-20
7716.0,59.0,6,7,40-60
7724.0,61.0,2,2,60-80
7736.0,21.0,1,3,20-40
7741.0,20.0,1,4,0-20
7745.0,29.0,1,1,20-40
7755.0,25.0,2,4,20-40
7790.0,62.0,2,1,60-80
7792.0,6.0,6,6,0-20
7799.0,21.0,1,6,20-40
7804.0,37.0,1,2,20-40
7819.0,69.0,1,2,60-80
7831.0,55.0,3,1,40-60
7852.0,25.0,1,1,20-40
7884.0,60.0,6,7,40-60
7886.0,63.0,1,1,60-80
7909.0,45.0,1,1,40-60
7920.0,65.0,6,1,60-80
7922.0,33.0,1,1,20-40
7939.0,16.0,1,6,0-20
7951.0,30.0,1,6,20-40
7956.0,64.0,6,1,60-80
7980.0,63.0,6,1,60-80
7982.0,20.0,3,6,0-20
8001.0,21.0,6,3,20-40
8012.0,55.0,1,3,40-60
8029.0,26.0,1,1,20-40
8050.0,32.0,2,2,20-40
8061.0,14.0,1,1,0-20
8064.0,30.0,5,6,20-40
8080.0,10.0,6,1,0-20
8083.0,50.0,2,2,40-60
8088.0,19.0,1,1,0-20
8103.0,62.0,6,1,60-80
8171.0,21.0,1,6,20-40
8210.0,50.0,1,2,40-60
8211.0,50.0,2,2,40-60
8213.0,55.0,6,1,40-60
8246.0,50.0,1,1,40-60
8264.0,64.0,6,4,60-80
8274.0,62.0,6,7,60-80
8288.0,55.0,1,1,40-60
8296.0,17.0,1,1,0-20
8298.0,38.0,1,2,20-40
8303.0,50.0,2,6,40-60
8310.0,70.0,6,5,60-80
8334.0,22.0,1,6,20-40
8360.0,0.0,6,1,0-20
8377.0,60.0,6,1,40-60
8405.0,38.0,3,3,20-40
8411.0,50.0,2,3,40-60
8414.0,52.0,1,1,40-60
8420.0,24.0,1,2,20-40
8422.0,46.0,1,1,40-60
8434.0,50.0,3,6,40-60
8440.0,30.0,1,1,20-40
8447.0,62.0,6,1,60-80
8450.0,42.0,1,4,40-60
8481.0,52.0,6,1,40-60
8486.0,70.0,1,1,60-80
8490.0,83.0,6,7,80-100
8491.0,57.0,2,1,40-60
8520.0,60.0,1,2,40-60
8523.0,30.0,2,3,20-40
8535.0,54.0,1,4,40-60
8545.0,59.0,2,2,40-60
8551.0,48.0,1,1,40-60
8567.0,35.0,1,4,20-40
8576.0,33.0,1,1,20-40
8584.0,54.0,1,1,40-60
8599.0,47.0,1,2,40-60
8602.0,20.0,1,6,0-20
8614.0,16.0,1,3,0-20
8621.0,40.0,1,1,20-40
8622.0,46.0,1,2,40-60
8646.0,54.0,2,3,40-60
8650.0,40.0,1,6,20-40
8669.0,68.0,1,4,60-80
8680.0,71.0,6,1,60-80
8689.0,47.0,1,1,40-60
8710.0,71.0,1,1,60-80
8724.0,31.0,1,1,20-40
8742.0,52.0,2,6,40-60
8767.0,65.0,1,1,60-80
8778.0,20.0,3,1,0-20
8793.0,21.0,1,1,20-40
8809.0,25.0,1,1,20-40
8819.0,46.0,6,1,40-60
8823.0,31.0,6,7,20-40
8828.0,18.0,2,2,0-20
8838.0,21.0,1,3,20-40
8842.0,63.0,6,1,60-80
8883.0,16.0,1,1,0-20
8887.0,30.0,1,4,20-40
8898.0,44.0,6,1,40-60
8910.0,21.0,5,6,20-40
8918.0,42.0,1,6,40-60
8935.0,57.0,1,1,40-60
8956.0,0.0,6,6,0-20
8981.0,20.0,4,4,0-20
8997.0,55.0,1,1,40-60
8999.0,75.0,2,1,60-80
9022.0,30.0,1,3,20-40
9039.0,31.0,1,6,20-40
9040.0,55.0,3,1,40-60
9042.0,16.0,3,4,0-20
9051.0,17.0,6,1,0-20
9076.0,1.0,1,1,0-20
9085.0,15.0,1,3,0-20
9090.0,19.0,6,7,0-20
9092.0,19.0,4,6,0-20
9104.0,12.0,2,3,0-20
9111.0,18.0,3,5,0-20
9120.0,58.0,1,4,40-60
9123.0,28.0,1,1,20-40
9143.0,40.0,3,3,20-40
9145.0,73.0,1,1,60-80
9170.0,50.0,6,7,40-60
9175.0,45.0,6,1,40-60
9183.0,70.0,1,1,60-80
9193.0,39.0,6,4,20-40
9207.0,80.0,6,7,60-80
9217.0,53.0,1,1,40-60
9223.0,22.0,1,1,20-40
9250.0,35.0,1,3,20-40
9255.0,25.0,4,6,20-40
9264.0,45.0,3,3,40-60
9279.0,19.0,1,6,0-20
9285.0,65.0,4,3,60-80
9291.0,53.0,2,2,40-60
9299.0,45.0,5,1,40-60
9309.0,55.0,6,1,40-60
9320.0,39.0,6,1,20-40
9324.0,28.0,6,7,20-40
9358.0,28.0,1,6,20-40
9375.0,50.0,6,7,40-60
9391.0,14.0,1,5,0-20
9402.0,0.0,6,7,0-20
9413.0,22.0,6,1,20-40
9425.0,50.0,1,1,40-60
9445.0,42.0,6,3,40-60
9462.0,22.0,1,1,20-40
9556.0,27.0,1,2,20-40
9561.0,38.0,1,1,20-40
9566.0,22.0,1,6,20-40
9576.0,17.0,1,4,0-20
9577.0,20.0,1,2,0-20
9578.0,12.0,5,6,0-20
9591.0,12.0,1,6,0-20
9592.0,30.0,2,4,20-40
9608.0,13.0,5,6,0-20
9610.0,21.0,1,1,20-40
9614.0,45.0,1,4,40-60
9626.0,1.0,6,7,0-20
9631.0,30.0,1,2,20-40
9635.0,25.0,1,2,20-40
9647.0,72.0,6,1,60-80
9655.0,40.0,1,1,20-40
9666.0,44.0,6,2,40-60
9672.0,0.0,6,7,0-20
9675.0,16.0,2,2,0-20
9678.0,43.0,6,3,40-60
9690.0,15.0,1,2,0-20
9692.0,22.0,5,3,20-40
9703.0,0.0,6,6,0-20
9709.0,21.0,2,1,20-40
9714.0,49.0,6,1,40-60
9733.0,18.0,1,1,0-20
9743.0,23.0,5,6,20-40
9750.0,22.0,1,3,20-40
9757.0,20.0,2,3,0-20
9762.0,47.0,5,4,40-60
9765.0,23.0,1,3,20-40
9774.0,18.0,1,6,0-20
9779.0,40.0,1,5,20-40
9784.0,25.0,2,2,20-40
9792.0,13.0,1,1,0-20
9795.0,41.0,2,2,40-60
9798.0,36.0,3,1,20-40
9809.0,13.0,6,2,0-20
9812.0,50.0,5,1,40-60
9828.0,35.0,6,1,20-40
9844.0,35.0,1,3,20-40
9872.0,25.0,6,6,20-40
9875.0,20.0,3,6,0-20
9890.0,45.0,1,1,40-60
9901.0,32.0,1,2,20-40
9910.0,43.0,1,7,40-60
9916.0,75.0,6,2,60-80
9924.0,46.0,1,2,40-60
9928.0,13.0,3,3,0-20
9934.0,0.0,5,6,0-20
9938.0,60.0,2,3,40-60
9949.0,23.0,6,3,20-40
9968.0,22.0,1,6,20-40
9984.0,17.0,1,3,0-20
9985.0,0.0,6,6,0-20
9989.0,31.0,1,2,20-40
9993.0,15.0,1,5,0-20
10005.0,3.0,2,1,0-20
10007.0,36.0,2,4,20-40
10009.0,18.0,1,6,0-20
10012.0,25.0,3,2,20-40
10017.0,27.0,1,4,20-40
10019.0,50.0,1,3,40-60
10023.0,12.0,1,6,0-20
10028.0,46.0,3,5,40-60
10029.0,67.0,1,1,60-80
10040.0,45.0,2,3,40-60
10045.0,52.0,1,7,40-60
10051.0,50.0,6,1,40-60
10057.0,75.0,6,1,60-80
10099.0,11.0,1,6,0-20
10100.0,18.0,1,6,0-20
10102.0,74.0,6,1,60-80
10110.0,58.0,1,1,40-60
10122.0,28.0,2,2,20-40
10123.0,65.0,1,2,60-80
10127.0,48.0,6,1,40-60
10139.0,55.0,1,6,40-60
10161.0,13.0,1,5,0-20
10164.0,55.0,1,3,40-60
10184.0,22.0,1,6,20-40
10188.0,34.0,6,1,20-40
10193.0,19.0,5,6,0-20
10196.0,57.0,1,2,40-60
10211.0,25.0,1,5,20-40
10224.0,65.0,6,7,60-80
10230.0,35.0,6,1,20-40
10240.0,63.0,1,1,60-80
10250.0,33.0,1,2,20-40
10257.0,38.0,1,1,20-40
10265.0,58.0,1,1,40-60
10270.0,35.0,3,6,20-40
10284.0,30.0,2,6,20-40
10285.0,29.0,6,1,20-40
10288.0,71.0,5,1,60-80
10289.0,66.0,6,7,60-80
10300.0,43.0,5,6,40-60
10303.0,70.0,6,7,60-80
10307.0,28.0,3,5,20-40
10309.0,65.0,1,2,60-80
10314.0,62.0,6,3,60-80
10326.0,16.0,6,6,0-20
10335.0,65.0,2,2,60-80
10352.0,50.0,2,3,40-60
10369.0,50.0,6,6,40-60
10370.0,12.0,1,3,0-20
10400.0,1.0,6,1,0-20
10402.0,26.0,6,5,20-40
10429.0,16.0,1,6,0-20
10435.0,65.0,6,1,60-80
10439.0,1.0,1,6,0-20
10443.0,60.0,2,2,40-60
10474.0,18.0,2,2,0-20
10476.0,50.0,6,1,40-60
10483.0,54.0,1,6,40-60
10488.0,70.0,6,1,60-80
10490.0,57.0,6,7,40-60
10492.0,25.0,2,3,20-40
10495.0,47.0,3,1,40-60
10508.0,60.0,6,5,40-60
10509.0,28.0,2,1,20-40
10516.0,60.0,1,1,40-60
10535.0,40.0,3,1,20-40
10560.0,40.0,6,1,20-40
10563.0,62.0,1,3,60-80
10572.0,67.0,6,7,60-80
10574.0,19.0,1,2,0-20
10580.0,55.0,6,7,40-60
10582.0,19.0,2,3,0-20
10599.0,81.0,1,3,80-100
10601.0,12.0,1,4,0-20
10649.0,36.0,1,6,20-40
10679.0,64.0,3,4,60-80
10680.0,13.0,6,6,0-20
10689.0,75.0,6,6,60-80
10690.0,70.0,6,1,60-80
10693.0,30.0,1,2,20-40
10711.0,39.0,1,2,20-40
10716.0,38.0,1,7,20-40
10719.0,41.0,6,7,40-60
10726.0,9.0,2,6,0-20
10749.0,17.0,2,3,0-20
10752.0,44.0,1,2,40-60
10772.0,16.0,1,1,0-20
10780.0,35.0,4,3,20-40
10782.0,23.0,6,2,20-40
10783.0,22.0,1,3,20-40
10787.0,19.0,6,4,0-20
10801.0,30.0,1,7,20-40
10802.0,15.0,6,5,0-20
10809.0,42.0,1,3,40-60
10817.0,65.0,5,1,60-80
10829.0,33.0,1,1,20-40
10831.0,19.0,3,4,0-20
10837.0,14.0,1,4,0-20
10851.0,20.0,6,4,0-20
10854.0,45.0,3,1,40-60
10855.0,20.0,1,6,0-20
10858.0,16.0,4,6,0-20
10859.0,60.0,1,1,40-60
10865.0,50.0,1,6,40-60
10874.0,19.0,1,3,0-20
10877.0,15.0,1,4,0-20
10884.0,35.0,1,6,20-40
10886.0,0.0,1,4,0-20
10887.0,32.0,1,1,20-40
10905.0,15.0,1,3,0-20
10907.0,16.0,2,4,0-20
10928.0,30.0,1,2,20-40
10937.0,18.0,1,2,0-20
10946.0,16.0,1,6,0-20
10957.0,39.0,1,2,20-40
10959.0,4.0,3,3,0-20
10962.0,21.0,6,2,20-40
10974.0,23.0,6,2,20-40
10982.0,19.0,1,2,0-20
10984.0,35.0,3,4,20-40
10988.0,45.0,1,1,40-60
11001.0,46.0,6,7,40-60
11002.0,21.0,4,6,20-40
11007.0,25.0,1,3,20-40
11023.0,15.0,6,4,0-20
11028.0,13.0,2,4,0-20
11029.0,17.0,1,2,0-20
11038.0,23.0,1,4,20-40
11045.0,37.0,3,4,20-40
11054.0,20.0,1,3,0-20
11056.0,30.0,2,5,20-40
11069.0,18.0,1,5,0-20
11074.0,19.0,2,3,0-20
11077.0,41.0,6,1,40-60
11094.0,13.0,1,1,0-20
11096.0,15.0,1,4,0-20
11099.0,25.0,1,1,20-40
11101.0,49.0,1,1,40-60
11127.0,18.0,3,6,0-20
11136.0,19.0,3,4,0-20
11139.0,23.0,2,3,20-40
11142.0,28.0,2,1,20-40
11156.0,17.0,1,6,0-20
11185.0,19.0,1,1,0-20
11214.0,27.0,6,7,20-40
11224.0,13.0,1,6,0-20
11234.0,33.0,3,4,20-40
11236.0,21.0,1,4,20-40
11238.0,30.0,6,1,20-40
11251.0,44.0,1,3,40-60
11257.0,14.0,1,6,0-20
11258.0,34.0,1,1,20-40
11264.0,3.0,1,6,0-20
11274.0,16.0,5,6,0-20
11270.0,22.0,1,2,20-40
11272.0,34.0,2,3,20-40
11279.0,13.0,5,1,0-20
11285.0,20.0,1,6,0-20
11286.0,38.0,2,1,20-40
11290.0,16.0,6,1,0-20
11299.0,16.0,1,3,0-20
11309.0,2.0,1,5,0-20
11314.0,48.0,6,1,40-60
11317.0,10.0,1,5,0-20
11320.0,0.0,6,7,0-20
11333.0,27.0,1,4,20-40
11334.0,40.0,3,5,20-40
11345.0,40.0,2,3,20-40
11349.0,42.0,6,1,40-60
11352.0,49.0,2,2,40-60
11361.0,27.0,1,1,20-40
11384.0,30.0,1,3,20-40
11394.0,38.0,1,1,20-40
11395.0,22.0,5,3,20-40
11412.0,36.0,6,5,20-40
11434.0,21.0,6,2,20-40
11436.0,19.0,2,3,0-20
11459.0,17.0,2,2,0-20
11474.0,22.0,6,2,20-40
11479.0,28.0,6,1,20-40
11483.0,52.0,2,3,40-60
11491.0,50.0,6,7,40-60
11499.0,24.0,6,4,20-40
11512.0,35.0,1,1,20-40
11517.0,28.0,2,1,20-40
11521.0,27.0,3,6,20-40
11532.0,18.0,1,6,0-20
11533.0,24.0,6,7,20-40
11536.0,35.0,1,1,20-40
11539.0,30.0,5,6,20-40
11559.0,32.0,1,2,20-40
11560.0,45.0,2,3,40-60
11561.0,55.0,2,3,40-60
11571.0,22.0,2,3,20-40
11578.0,27.0,2,3,20-40
11590.0,60.0,6,1,40-60
11598.0,46.0,5,1,40-60
11611.0,30.0,6,7,20-40
11635.0,13.0,1,1,0-20
11649.0,12.0,1,5,0-20
11653.0,54.0,4,3,40-60
11654.0,34.0,1,2,20-40
11666.0,13.0,1,6,0-20
11675.0,18.0,6,1,0-20
11677.0,14.0,1,3,0-20
11691.0,35.0,1,4,20-40
11694.0,15.0,1,5,0-20
11702.0,33.0,1,1,20-40
11719.0,15.0,3,1,0-20
11720.0,15.0,2,6,0-20
11743.0,33.0,1,2,20-40
11747.0,12.0,1,4,0-20
11763.0,16.0,1,6,0-20
11764.0,35.0,1,2,20-40
11772.0,45.0,1,1,40-60
11780.0,25.0,3,2,20-40
11782.0,62.0,2,1,60-80
11783.0,25.0,1,1,20-40
11789.0,15.0,3,3,0-20
11791.0,12.0,1,3,0-20
11794.0,55.0,1,2,40-60
11798.0,28.0,6,2,20-40
11806.0,25.0,3,2,20-40
11814.0,34.0,1,1,20-40
11817.0,19.0,2,3,0-20
11829.0,10.0,1,3,0-20
11866.0,24.0,6,5,20-40
11869.0,20.0,1,6,0-20
11876.0,41.0,1,2,40-60
11889.0,18.0,3,7,0-20
11892.0,35.0,1,3,20-40
11898.0,36.0,2,2,20-40
11905.0,22.0,6,1,20-40
11906.0,7.0,1,6,0-20
11908.0,26.0,2,7,20-40
11918.0,34.0,2,1,20-40
11935.0,49.0,6,6,40-60
11937.0,59.0,1,1,40-60
11942.0,26.0,5,5,20-40
11943.0,23.0,3,2,20-40
11955.0,52.0,1,2,40-60
11957.0,45.0,1,1,40-60
11959.0,45.0,1,2,40-60
11969.0,16.0,2,1,0-20
11981.0,15.0,1,4,0-20
11985.0,30.0,1,2,20-40
11991.0,23.0,1,6,20-40
12004.0,44.0,1,1,40-60
12005.0,19.0,1,4,0-20
12027.0,14.0,1,1,0-20
12031.0,10.0,5,1,0-20
12032.0,40.0,1,1,20-40
12044.0,12.0,1,6,0-20
12048.0,48.0,1,1,40-60
12055.0,27.0,6,6,20-40
12063.0,13.0,6,3,0-20
12082.0,21.0,1,2,20-40
12083.0,31.0,2,1,20-40
12105.0,22.0,2,2,20-40
12124.0,21.0,1,2,20-40
12127.0,12.0,1,6,0-20
12137.0,24.0,5,5,20-40
12139.0,21.0,3,6,20-40
12140.0,17.0,6,7,0-20
12145.0,14.0,3,3,0-20
12149.0,12.0,2,4,0-20
12150.0,18.0,1,3,0-20
12153.0,23.0,4,4,20-40
12174.0,30.0,5,4,20-40
12176.0,0.0,1,4,0-20
12180.0,45.0,5,4,40-60
12185.0,20.0,6,1,0-20
12190.0,70.0,6,3,60-80
12194.0,61.0,1,4,60-80
12197.0,43.0,6,2,40-60
12202.0,13.0,1,5,0-20
12239.0,20.0,2,3,0-20
12243.0,22.0,1,3,20-40
12258.0,75.0,2,2,60-80
12271.0,12.0,1,5,0-20
12272.0,41.0,1,3,40-60
12273.0,0.0,6,7,0-20
12274.0,16.0,6,5,0-20
12277.0,50.0,6,1,40-60
12278.0,14.0,2,4,0-20
12287.0,40.0,2,5,20-40
12288.0,55.0,1,2,40-60
12291.0,20.0,1,4,0-20
12294.0,47.0,3,2,40-60
12296.0,23.0,1,3,20-40
12307.0,13.0,1,6,0-20
12333.0,18.0,1,2,0-20
12334.0,31.0,2,1,20-40
12357.0,30.0,1,3,20-40
12378.0,23.0,2,2,20-40
