city,number_of_restaurants
New York,340
Brooklyn,219
Chicago,191
Los Angeles,183
Houston,149
Seattle,145
Portland,142
Philadelphia,132
Austin,132
San Francisco,117
Atlanta,94
Miami,82
Columbus,79
San Diego,79
Las Vegas,71
Denver,63
Washington,63
Baltimore,62
Dallas,61
Pittsburgh,56
Boston,52
Albuquerque,52
Cleveland,52
Cincinnati,52
Orlando,50
Minneapolis,49
Arlington,48
Sacramento,45
Salt Lake City,45
Richmond,44
Phoenix,43
Nashville,43
Eugene,43
Charlotte,42
Cambridge,40
Rochester,38
San Jose,37
San Antonio,35
Santa Monica,34
Oakland,33
Berkeley,32
Jacksonville,32
Honolulu,32
Long Beach,32
Milwaukee,32
Boulder,32
Indianapolis,31
Madison,31
Sanfrancisco,31
Losangeles,30
Decatur,29
New Orleans,29
Santa Fe,29
Tampa,28
Kansas City,27
Memphis,27
Tucson,27
Manhattan,27
Raleigh,27
Scottsdale,26
St Louis,26
Charleston,26
Springfield,26
Lakewood,26
Louisville,25
Detroit,25
Lexington,25
Ann Arbor,24
New York City,24
Fort Lauderdale,23
Pasadena,23
Gainesville,23
Columbia,22
Salem,22
Albany,22
Fort Worth,22
Birmingham,22
Fresno,22
Marietta,22
W Palm Beach,22
Jackson,22
Omaha,22
Miami Beach,21
Roseville,21
Fairfield,20
Sedona,20
Aurora,20
Bellevue,20
Dayton,19
Greenville,19
Asheville,19
Lincoln,18
Bloomington,18
Lancaster,18
Baton Rouge,17
Chattanooga,17
Duluth,17
Tallahassee,17
Frisco,17
Plano,17
Hollywood,17
Oklahoma City,17
Venice,17
Flushing,17
Wilmington,16
Somerville,16
Redmond,16
Irving,16
Glendale,16
Bethesda,16
Fort Collins,16
Alpharetta,16
Riverside,16
Astoria,16
Tempe,16
Buffalo,15
Burlington,15
Sunnyvale,15
Richardson,15
Torrance,15
Westminster,15
Anaheim,15
Culver City,15
Cherry Hill,14
Monroe,14
Myrtle Beach,14
Newyork,14
W Hollywood,14
Tulsa,14
Syracuse,14
New Brunswick,14
Boca Raton,14
New Haven,14
Savannah,14
Knoxville,14
Fayetteville,14
Lafayette,14
Plymouth,13
Burbank,13
Chapel Hill,13
Peoria,13
Orange,13
Sarasota,13
Colorado Springs,13
Flagstaff,13
Huntington Beach,13
Middletown,13
Little Rock,13
Newark,13
Vancouver,12
Cary,12
Irvine,12
Studio City,12
Princeton,12
Sherman Oaks,12
Spokane,12
Newport,12
Alexandria,12
Greensboro,12
Fairfax,12
Fort Myers,12
Denton,12
Virginia Beach,12
Naples,12
El Paso,12
Bronx,12
Champaign,12
Independence,11
Hillsboro,11
Bridgeport,11
Lubbock,11
St. Louis,11
Framingham,11
Santa Rosa,11
Durham,11
Chandler,11
Beverly Hills,11
Bend,11
Charlottesville,11
Rockville,11
Medford,11
Grand Rapids,11
Santa Barbara,11
Canton,11
Des Moines,11
Tacoma,11
College Park,11
Saint Augustine,11
Addison,10
Bethlehem,10
Ithaca,10
San Luis Obispo,10
El Segundo,10
Key W,10
Jamaica,10
Gilbert,10
Shreveport,10
Bryn Mawr,10
Huntsville,10
Bossier City,10
Covington,10
Florence,10
Jersey City,10
Reno,10
Portsmouth,10
Winter Park,10
Corvallis,10
Southfield,10
Costa Mesa,10
Fremont,10
Mansfield,10
Grants Pass,10
Garden Grove,10
Edison,10
Royal Oak,10
Auburn,10
Watertown,10
Warren,10
Carrollton,10
Beaverton,10
Woodstock,10
Silver Spring,10
Ocala,10
Norfolk,9
Kissimmee,9
Concord,9
Boise,9
Oak Park,9
Towson,9
Palm Springs,9
Melbourne,9
Anchorage,9
Provo,9
Tustin,9
Rancho Cucamonga,9
Kalamazoo,9
Springdale,9
Westlake Village,9
Providence,9
Northampton,9
Long Branch,9
Saint Louis,9
Dublin,9
Moab,9
Fort Wayne,9
Marina Del Rey,9
Brattleboro,9
Hagerstown,9
Falls Church,9
Allston,8
Davis,8
Coral Gables,8
Temecula,8
Urbana,8
Fullerton,8
Camden,8
S Lake Tahoe,8
Danville,8
Round Rock,8
Roswell,8
Encinitas,8
Erie,8
Brea,8
Akron,8
Annapolis,8
San Mateo,8
Fountain Valley,8
Wichita,8
Conway,8
Puyallup,8
Mobile,8
Grand Prairie,8
Easton,8
Lakeland,8
Farmington,8
Oxford,8
Athens,8
Saint Petersburg,8
Folsom,8
Mckinney,8
Lahaina,8
Ferndale,8
Mishawaka,8
Tuscaloosa,7
Garden City,7
Carson City,7
Hartford,7
Henderson,7
Mclean,7
Sioux Falls,7
N Hollywood,7
Provincetown,7
Brunswick,7
Ogden,7
Brighton,7
Broomfield,7
Roanoke,7
Cedar Park,7
Camarillo,7
Brookline,7
Huntington,7
Highland Park,7
Redondo Beach,7
Santa Ana,7
Fairhope,7
Traverse City,7
Lawrence,7
Kirkland,7
Bar Harbor,7
La Crosse,7
Longview,7
W Des Moines,7
Ardmore,7
Orland Park,7
Evansville,7
Eau Claire,7
Harrisburg,7
Clayton,7
W Chester,7
Winston Salem,7
Palo Alto,7
Aspen,7
Artesia,7
Saint Paul,7
Lansing,7
Bel Air,7
Bedford,7
Milpitas,7
Red Bank,7
Kent,7
Sandiego,7
Clarksville,7
Santa Clarita,7
Dover,7
Manchester,7
Avon,7
N Miami,7
Amarillo,7
S Bend,7
Mentor,7
Santa Cruz,7
Taos,7
Valencia,7
Beachwood,7
Trenton,7
Woodland Hills,7
Wheeling,7
Kapaa,7
Blacksburg,7
Franklin,7
Tyler,6
Olympia,6
Hanover,6
Upland,6
Estes Park,6
Vienna,6
Emeryville,6
Hampton,6
Evanston,6
Corona,6
El Monte,6
Hamilton,6
Daytona Beach,6
Fernandina Beach,6
Ventura,6
State College,6
Staunton,6
Gaithersburg,6
Chesapeake,6
Chesterton,6
Troy,6
Oakland Park,6
Stevens Point,6
N Myrtle Beach,6
N Olmsted,6
Centennial,6
W Lafayette,6
Clearwater,6
N Palm Beach,6
Norcross,6
Fort Walton Beach,6
Fort Mitchell,6
Waltham,6
Spring,6
Piscataway,6
Florissant,6
Stuart,6
Greenwood,6
Owings Mills,6
Lone Tree,6
Renton,6
Loveland,6
Orange Park,6
Worcester,6
Brownsville,6
Arcadia,6
Johnson City,6
Rehoboth Beach,6
Long Island City,6
Hudson,6
Belfast,6
Lake City,6
Hurst,6
Asbury Park,6
Rockport,6
Ashland,6
Lombard,6
Pagosa Springs,6
Mesa,6
Palmdale,6
Lansdale,6
Paia,6
Barrington,6
Midlothian,6
Bakersfield,6
Palm Beach Gardens,6
Iowa City,6
Lawrenceville,6
Rockwall,6
Homestead,6
Helena,6
Kanab,6
Sandy,6
Youngstown,6
Sanford,6
Silverdale,6
Paris,6
La Jolla,6
Mount Pleasant,6
Salisbury,6
Sanjose,6
Mountain View,6
Marion,6
Bellingham,6
Santa Clara,6
Manhattan Beach,6
Hicksville,6
San Clemente,6
Weston,6
Kihei,6
Pensacola,5
Berea,5
Exton,5
Evergreen,5
Midvale,5
Milford,5
Lacey,5
Klamath Falls,5
Belleville,5
Farmington Hills,5
Novi,5
Nashua,5
Fargo,5
Laconia,5
Laguna Beach,5
Beaumont,5
Reading,5
Pacific Grove,5
Laguna Niguel,5
Laguna Hills,5
Conyers,5
Smyrna,5
Flint,5
Cody,5
Midland,5
Cocoa Beach,5
Norwalk,5
Anderson,5
Newburgh,5
Downers Grove,5
Mammoth Lakes,5
Tucker,5
Davenport,5
Davie,5
Utica,5
Manitou Springs,5
Mankato,5
Rock Hill,5
Doral,5
Agoura Hills,5
Mcallen,5
Pleasanton,5
Newport News,5
Maryville,5
Ukiah,5
Delray Beach,5
Maumee,5
Malvern,5
Lowell,5
Bangor,5
New Windsor,5
Baldwin,5
Palm Desert,5
Lebanon,5
Northridge,5
Englewood,5
Redlands,5
Mesquite,5
Teaneck,5
Kirkwood,5
Ellsworth,5
Livonia,5
The Woodlands,5
Rosemead,5
Pompano Beach,5
Edina,5
Roseburg,5
Arlington Heights,5
Norman,5
Panama City,5
New Albany,5
Sebastopol,5
St. Augustine,5
Montgomery,5
Geneva,5
Inglewood,5
Ocean Springs,5
Stamford,5
Bremerton,5
Hilo,5
Garland,5
Saratoga Springs,5
Jamaica Plain,5
Brandon,5
Wayne,5
Bradenton,5
Petaluma,5
Steamboat Springs,5
Bozeman,5
Issaquah,5
Hilton Head Island,5
Idyllwild,5
Georgetown,5
Idaho Falls,5
Grand Junction,5
Grand Forks,5
St Augustine,5
Buena Park,5
Centerville,5
Hoboken,5
Grapevine,5
Goleta,5
St Paul,5
Glenwood Springs,5
Waimea,5
San Marcos,5
Bridgewater,5
Pikesville,5
Chagrin Falls,5
Monterey,5
Iselin,5
Greenwood Village,5
Kailua-kona,5
Westlake,5
Oldsmar,5
Chico,5
Stlouis,5
Chino,5
Silver City,5
Gresham,5
Boone,5
Osseo,5
Carbondale,5
Sandpoint,5
Harrisonburg,5
Kenosha,5
Kerrville,5
Hawthorne,5
Oak Ridge,5
Hayward,5
Jasper,5
Chesterfield,5
Montclair,5
Truth Or Consequences,4
Rolla,4
Marysville,4
Lynnwood,4
Harvey,4
Rogers,4
Ridgefield,4
Mcminnville,4
Skokie,4
N Brunswick,4
Morgantown,4
Murfreesboro,4
Rome,4
Douglas,4
Los Gatos,4
Harrison,4
Hot Springs,4
Spartanburg,4
Denville,4
Reston,4
Durango,4
Southlake,4
Gurnee,4
Rhinebeck,4
Southaven,4
Green Bay,4
Hickory,4
New Rochelle,4
Herndon,4
Media,4
Marlborough,4
Hermosa Beach,4
Martinsburg,4
Morrisville,4
Newport Beach,4
Macon,4
Dothan,4
Poughkeepsie,4
Trinidad,4
Dunwoody,4
New Smyrna Beach,4
Port Orange,4
Toledo,4
Stillwater,4
Lasvegas,4
Las Cruces,4
Jackson Heights,4
Santamonica,4
Lambertville,4
Sterling Heights,4
Lake Worth,4
Farmers Branch,4
Mill Valley,4
Jefferson,4
Jenkintown,4
Monrovia,4
Jupiter,4
Longwood,4
Stockton,4
Summit,4
Salinas,4
Fredericksburg,4
Naperville,4
Katy,4
Sugar Land,4
Sandy Springs,4
Saltlakecity,4
Nampa,4
La Grange,4
San Rafael,4
Port Richey,4
Lauderhill,4
S Pasadena,4
Euless,4
N Conway,4
Timonium,4
Mendocino,4
Eastsound,4
Granada Hills,4
Moorestown,4
Humble,4
Goodyear,4
Thousand Oaks,4
Thomasville,4
Schaumburg,4
Rosemont,4
New Hartford,4
Elk Grove,4
Scarsdale,4
Livingston,4
New Bedford,4
Livermore,4
Littleton,4
Montrose,4
Encino,4
Middleton,4
Lawton,4
Irwin,4
Lawndale,4
Smithfield,4
Exeter,4
Richmond Hill,4
Cumming,4
Bay City,4
Winona,4
Batesville,4
Washington Dc,4
Corpus Christi,4
Ballwin,4
Carlsbad,4
Carmel,4
Waterbury,4
Vail,4
Warwick,4
Woodland,4
Phoenixville,4
Castle Rock,4
Clovis,4
Catonsville,4
Collegeville,4
Wilsonville,4
Appleton,4
Bismarck,4
Bristol,4
Northport,4
Bowling Green,4
Westhollywood,4
Westland,4
Cottonwood,4
Northfield,4
Whitehall,4
Campbell,4
Waynesboro,4
Burleson,4
Beverlyhills,4
Conshohocken,4
Berwyn,4
Calabasas,4
Benton,4
Walnut Creek,4
Wellfleet,4
Darien,4
Amherst,4
W Reading,4
Parkville,4
Charles Town,4
Niles,4
W Covina,4
Park City,4
Centreville,4
Alliance,4
Pineville,4
Oak Brook,4
Oceanside,4
York,4
Dearborn,4
Wynnewood,4
Cedar Hill,4
Hillsborough,3
Pickerington,3
Sequim,3
Seward,3
Oberlin,3
Galena,3
Hiram,3
Staten Island,3
Burlingame,3
Olathe,3
Wallace,3
Shelton,3
Ocean City,3
Shepherdstown,3
Sheridan,3
Chamblee,3
Hibbing,3
Hershey,3
Germantown,3
Ooltewah,3
Burnsville,3
Seminole,3
Shoreline,3
Peru,3
Imperial Beach,3
Idaho Springs,3
Fredonia,3
Schenectady,3
Schererville,3
Broken Arrow,3
Stone Mountain,3
Freeland,3
Huntingdon Valley,3
Huntersville,3
Mooresville,3
N Miami Beach,3
Weirton,3
Scranton,3
Hot Springs National Park,3
Seal Beach,3
Searcy,3
Oregon,3
Sterling,3
Hood River,3
Webster,3
Calhoun,3
Glen Arbor,3
Spearfish,3
Waldorf,3
Gloucester,3
Hackensack,3
Casper,3
Sonora,3
Southampton,3
Greenfield,3
Gunnison,3
Gulfport,3
Carrboro,3
Guilford,3
Solon,3
St Cloud,3
Muskegon,3
Greensburg,3
Grove,3
Muskogee,3
Grosse Pointe,3
Warsaw,3
Cedar Rapids,3
Gretna,3
Great Neck,3
Hallandale Beach,3
Wausau,3
Grass Valley,3
Shrewsbury,3
Sierra Vista,3
Siesta Key,3
Hattiesburg,3
Sioux City,3
Wallingford,3
Watkins Glen,3
Waterville,3
Canoga Park,3
Canonsburg,3
St Peters,3
Waterford,3
Mt. Pleasant,3
Spring Lake,3
Hanalei,3
Hana,3
Munster,3
Glen Mills,3
St Petersburg,3
Hamden,3
Murphys,3
Jesup,3
Indiana,3
Lorain,3
Arcata,3
Woodside,3
Arnold,3
Arvada,3
Ashtabula,3
Lodi,3
Lockport,3
Palmsprings,3
Redwood City,3
Atlantic City,3
Attica,3
Litchfield,3
Austell,3
Roy,3
Aventura,3
Lewisville,3
Lewisburg,3
Woodinville,3
Leominster,3
Rye,3
Metairie,3
S Burlington,3
Palm Harbor,3
Redding,3
Leavenworth,3
Layton,3
Ballston Spa,3
Pawtucket,3
Apex,3
Laurel,3
Wrightsville Beach,3
Aberdeen,3
Abilene,3
Matthews,3
Matawan,3
Mason City,3
Mason,3
Yuma,3
Marquette,3
Rio Rancho,3
Adrian,3
Mcdonough,3
Marianna,3
Parker,3
Maple Grove,3
Mantua,3
Rochester Hills,3
Paramus,3
Allen,3
Allentown,3
Yellow Springs,3
Altamonte Springs,3
Rockingham,3
Altoona,3
Rocklin,3
Macomb,3
Lyndhurst,3
Rocky River,3
Barboursville,3
S Richmond Hill,3
Sausalito,3
Killeen,3
Overland Park,3
Biloxi,3
Kennesaw,3
Whitehouse,3
Rancho Mirage,3
White Plains,3
Blairsville,3
Oshkosh,3
Blue Ridge,3
Westmont,3
Kahului,3
Santa Maria,3
Juneau,3
Joplin,3
Jonesboro,3
Boerne,3
Frankfort,3
Westerly,3
Jamestown,3
Ormond Beach,3
Boyne City,3
Monterey Park,3
Boynton Beach,3
Sapulpa,3
Brainerd,3
Branson,3
Breckenridge,3
Kill Devil Hills,3
Miramar,3
Bastrop,3
Bethel,3
Laramie,3
Saint Augustine Beach,3
Saint Clair Shores,3
Lake Zurich,3
Lake Placid,3
Windham,3
Lake Mary,3
Saint Joseph,3
Millville,3
Wilton,3
Saint Robert,3
Salida,3
Lagunahills,3
Pacifica,3
Belmont,3
Ladera Ranch,3
Oxnard,3
La Puente,3
La Mesa,3
Williamsville,3
Berkeley Springs,3
Kokomo,3
Williamsburg,3
San Carlos,3
Berrien Springs,3
Minot,3
Bethany Beach,3
Franklin Park,3
Union City,3
Sutherlin,3
Damariscotta,3
New Paltz,3
Nottingham,3
Fairview,3
Van Nuys,3
Colleyville,3
Valparaiso,3
Sunrise,3
Dyer,3
Sunnyside,3
Sunny Isles Beach,3
Cypress,3
Fishers,3
Fitchburg,3
Flagler Beach,3
Nyack,3
Decorah,3
Flower Mound,3
Danbury,3
Cockeysville,3
Doylestown,3
Summerville,3
Clive,3
Vacaville,3
Forest Hills,3
Newburyport,3
Daphne,3
Napa,3
Studiocity,3
Plantation,3
Clifton,3
Creve Coeur,3
Tivoli,3
Norwood,3
New London,3
Elmira,3
Ely,3
Nevada City,3
Taylor,3
New Braunfels,3
New Britain,3
Vicksburg,3
Elkhart,3
Tarzana,3
Verona,3
Costamesa,3
Ephrata,3
New Castle,3
New City,3
Vero Beach,3
Pooler,3
New Hyde Park,3
Northville,3
Northwood,3
Edmonds,3
Conroe,3
Everett,3
Pomona,3
Tifton,3
Cranberry Twp,3
Eden Prairie,3
Cranston,3
Norristown,3
Easley,3
Pocahontas,3
Cortez,3
Fort Washington,3
Foster City,3
Dedham,3
W Hartford,3
Delmar,3
Newton,3
N Port,3
Upper Darby,3
Dickson City,3
Dickinson,3
Cranberry Township,2
Pleasant Hill,2
Marrero,2
Marlton,2
King Of Prussia,2
Wilkes-barre,2
San Gabriel,2
Wilkes Barre,2
Desoto,2
Three Rivers,2
Destin,2
Beverly,2
Edwards,2
Marshall,2
Edgewater,2
Kennebunkport,2
Parkland,2
Kenner,2
Vermilion,2
Kennewick,2
Kensington,2
Northborough,2
Billings,2
Mc Lean,2
Billerica,2
Ottawa,2
San Ramon,2
Edwardsburg,2
Whittier,2
Overlandpark,2
Kilauea,2
Owasso,2
Berryville,2
Parkersburg,2
Edgerton,2
Edgartown,2
Willow Spring,2
Salina,2
Pacific Palisades,2
Eastham,2
Lagunabeach,2
Plainfield,2
Bellaire,2
Tipp City,2
Wilmette,2
Wilson,2
Lake Charles,2
Marfa,2
Crestview Hills,2
Lake Forest,2
Wilton Manors,2
Belmar,2
Easthampton,2
Delaware,2
Minden,2
San Bernardino,2
Minnetonka,2
Owosso,2
Echo Park,2
Benton Harbor,2
Yuba City,2
Crescent City,2
Beloit,2
Bensalem,2
Eastport,2
Eastpointe,2
La Vergne,2
Williston Park,2
Sallisaw,2
Binghamton,2
Machesney Park,2
Plattsburgh,2
Jeannette,2
Jeffersonville,2
Santaclara,2
Osage Beach,2
Santabarbara,2
Platteville,2
Jensen Beach,2
Matteson,2
Bonners Ferry,2
Mattapoisett,2
Jessup,2
Bolingbrook,2
Depoe Bay,2
Westlakevillage,2
Johnston,2
Johnstown,2
Westfield,2
Oro Valley,2
Richmond Heights,2
Bothell,2
Nicholasville,2
Temple,2
Northglenn,2
Ivins,2
Santarosa,2
New Baltimore,2
Bowie,2
Westbury,2
Bourbonnais,2
Jacksonville Beach,2
Denham Springs,2
Pinellas Park,2
Cos Cob,2
Pontiac,2
Tequesta,2
Joliet,2
Uniontown,2
Moline,2
Wexford,2
Bloomfield,2
Council Bluffs,2
Vernon Hills,2
Whitefish,2
Kaunakakai,2
Ridgewood,2
Bixby,2
Kearney,2
Vernon,2
Keene,2
Bisbee,2
El Dorado Hills,2
Monett,2
Keller,2
Winchester,2
Wheat Ridge,2
Bloomsburg,2
Jonestown,2
Oskaloosa,2
Joppa,2
Joshua Tree,2
Nichols Hills,2
Boardman,2
Bluffton,2
Elk City,2
Mashpee,2
Abingdon,2
Elgin,2
Kailua,2
Texarkana,2
Westport,2
Kalispell,2
Blue Ash,2
Maryland Heights,2
Placerville,2
Millington,2
Lake Havasu City,2
Little River,2
Du Bois,2
Pocatello,2
Atlantic,2
Palmyra,2
Rock Springs,2
Woods Hole,2
Reynoldsburg,2
Drexel Hill,2
Logan,2
Loma Linda,2
Draper,2
Ashburn,2
Mechanicsburg,2
Londonderry,2
Deer Park,2
Plant City,2
Atoka,2
Arroyo Seco,2
Little Elm,2
Meridian,2
Rowlett,2
Lilburn,2
Lima,2
Nitro,2
Lincoln City,2
Lincolnshire,2
Dillon,2
Lincolnwood,2
Augusta,2
Mercer Island,2
Pearland,2
Dubuque,2
Lithonia,2
Truckee,2
Rego Park,2
Peachtree City,2
Alameda,2
De Pere,2
Yakima,2
Angwin,2
Wyomissing,2
Paola,2
Ambler,2
Lutherville-timonium,2
Lutsen,2
Newfane,2
Anadarko,2
Lynchburg,2
Pauls Valley,2
Rocky Mount,2
Anacortes,2
Tullahoma,2
Ames,2
Rolling Meadows,2
Panama City Beach,2
Pleasantville,2
Worthington,2
Malibu,2
Dania Beach,2
Arkadelphia,2
Arden,2
Longbeach,2
Altus,2
Longmeadow,2
Maitland,2
Rockledge,2
Newcastle,2
Douglassville,2
Wooster,2
Madras,2
Davison,2
Apache Junction,2
Daly City,2
Meadowview,2
Royse City,2
Lanham,2
Tooele,2
Laporte,2
Red Hook,2
Topeka,2
Red Oak,2
Midwest City,2
Largo,2
Diamondhead,2
E Meadow,2
Bass Harbor,2
Winston-salem,2
Winter Springs,2
Normal,2
Saranac Lake,2
Deland,2
Battle Creek,2
Baudette,2
Dahlonega,2
Toms River,2
Macedonia,2
Marathon,2
Lake Oswego,2
Saint George,2
E Rutherford,2
Saint Croix Falls,2
Pembroke Pines,2
Park Rapids,2
Pleasant Prairie,2
Diamond Bar,2
Baytown,2
Saint Cloud,2
New Port Richey,2
Bayfield,2
Lanai City,2
Palestine,2
Wisconsin Dells,2
Palisades,2
Palm Bay,2
Alexandria Bay,2
Lenox,2
Durant,2
University Park,2
Avondale,2
Nogales,2
Paragould,2
Rutherford,2
Avon Lake,2
Merrillville,2
Manitowoc,2
Dunsmuir,2
Ruidoso,2
Dacula,2
Allen Park,2
Azle,2
Woodbury,2
Custer,2
Woodbridge,2
S Ozone Park,2
Lawrenceburg,2
E Greenwich,2
Valley Village,2
Wolfeboro,2
Tracy,2
Vallejo,2
Redford,2
Culvercity,2
S Jordan,2
Leesburg,2
Miami Gardens,2
Bainbridge Island,2
Woodburn,2
Clearwater Beach,2
Bountiful,2
Bradford,2
Parsippany,2
Warrington,2
Voorhees,2
Gridley,2
Griffin,2
Grosse Pointe Park,2
Grove City,2
Southlaketahoe,2
Grover,2
Sunbury,2
Findlay,2
Southgate,2
Napoleon,2
Southern Pines,2
Muscatine,2
Volcano,2
Gunter,2
Fenton,2
Carpentersville,2
Flemington,2
Camp Hill,2
W Bloomfield,2
Pottstown,2
Pottsville,2
N Arlington,2
Great Falls,2
Cocoa,2
Florida City,2
N Adams,2
Cartersville,2
Mystic,2
Warrensburg,2
Greenacres,2
Greenbelt,2
Spencer,2
Myrtle Creek,2
Greeneville,2
Port Chester,2
W Bloomfield Township,2
Carlisle,2
Sour Lake,2
Colfax,2
Visalia,2
Hamtramck,2
Suwanee,2
Hancock,2
Falmouth,2
Snellville,2
Cape Elizabeth,2
Cape Coral,2
Collierville,2
Slidell,2
Collingswood,2
Fairview Heights,2
Mt Pleasant,2
Prescott,2
Waterloo,2
Mountainview,2
Sisters,2
Swansea,2
Wasilla,2
Poway,2
Westbrook,2
College Station,2
Murray,2
Haddonfield,2
Hadley,2
Haiku,2
Hainesport,2
Haleiwa,2
Somerset,2
Hallandale,2
Snowbird,2
Collegedale,2
Murphy,2
Capitola,2
Farmingdale,2
Olney,2
Solana Beach,2
Snowflake,2
Flowood,2
Ojai,2
Grants,2
Wadena,2
Chester,2
W Helena,2
Oak Harbor,2
Clemson,2
W Springfield,2
Statesboro,2
Galveston,2
W Yellowstone,2
Port Jefferson,2
Gardena,2
Waco,2
Stanwood,2
N Little Rock,2
N Las Vegas,2
Chantilly,2
Gastonia,2
Stafford,2
Fultondale,2
Steuben,2
Chestnut Hill,2
Frenchtown,2
N Platte,2
W Jordan,2
Cleburne,2
Frederick,2
Claremont,2
Storrs,2
Clackamas,2
Stone Harbor,2
Cheyenne,2
Chula Vista,2
Stockbridge,2
W Monroe,2
Frostburg,2
Pine Brook,2
Pinckney,2
Ft Mitchell,2
Gaylord,2
Strasburg,2
Pioneer,2
Chambersburg,2
Golden,2
N Fork,2
Waitsfield,2
Fort Bragg,2
St Joseph,2
Goodlettsville,2
Nantucket,2
Grafton,2
Piedmont,2
Walla Walla,2
St Ann,2
Grand Blanc,2
Sturgis,2
Cave Creek,2
Succasunna,2
Porttownsend,2
Grandview,2
Waite Park,2
Clinton,2
Clifton Park,2
St. George,2
St. Pete Beach,2
N Wales,2
Gettysburg,2
Gig Harbor,2
Chalmette,2
Gillette,2
St. Marys,2
Glastonbury,2
Port Huron,2
Glen Allen,2
Glen Cove,2
Glen Rose,2
Wailea,2
Glendora,2
Wailuku,2
Glenview,2
Harwich Port,2
Ship Bottom,2
Buxton,2
Hurricane,2
Eustis,2
Bullhead City,2
Burton,2
Shenandoah,2
Highland,2
Seabrook,2
Brockport,2
Butler,2
Morgan City,2
Bristow,2
Erlanger,2
Vineyard Haven,2
Waycross,2
Hialeah,2
Hyattsville,2
Shermanoaks,2
Neptune Beach,2
Waxahachie,2
Weatherford,2
Morehead City,2
Hermitage,2
Sherwood,2
Mount Airy,2
Shiner,2
Henrico,2
Moultrie,2
Hilliard,2
Hendersonville,2
Cornville,2
Bryson City,2
Seville,2
Coralville,2
Vidalia,2
Hollister,2
Brookhaven,2
Brookfield,2
Purcellville,2
Poplar Bluff,2
Cooperstown,2
Morro Bay,2
Houma,2
Morrow,2
Moscow,2
Enid,2
Huntingdon,2
Holly Hill,2
Coon Rapids,2
Endicott,2
Cookeville,2
Huntington Park,2
Queensbury,2
Eureka Springs,2
Escondido,2
Wellesley,2
Sevierville,2
Homewood,2
Monument,2
Pittsfield,2
Horsham,2
Princeton Junction,2
Brevard,2
Elyria,2
Haymarket,2
Wellington,2
Sikeston,2
Calumet City,2
Indianpolis,2
Morehead,2
Oregon City,2
Racine,2
Horseheads,2
Waukegan,2
Orem,2
Mount Shasta,2
Wenatchee,2
Onalaska,2
Elmsford,2
Simi Valley,2
Mountain Home,2
Branford,2
Northhollywood,2
Columbia Falls,2
Perham,2
Sebring,2
Callicoon,2
Broomall,2
Brick,2
Needham,2
Buchanan,2
Talkeetna,2
Niantic,2
Nederland,2
Northvale,2
Helen,2
Mount Juliet,2
Coronado,2
Indian Harbour Beach,2
Shively,2
Telluride,2
Petersburg,2
Fairbanks,2
Port Angeles,2
Coral Springs,2
Pryor,2
Waupaca,2
Brewster,2
Ontario,2
Conifer,2
Swanton,2
Hoover,2
Queens,1
Piggott,1
Paulding,1
Revere,1
Port Washington,1
Quechee,1
Pendleton,1
Port Townsend,1
Platte City,1
Radnor,1
Pittsford,1
Perry,1
Pinehurst,1
Pine Mountain,1
Pine Bush,1
Quitman,1
Richlandcenter,1
Port Orchard,1
Richland,1
Pascagoula,1
Quinlan,1
Pass-a-grille Beach,1
Rice Lake,1
Perryton,1
Passaic,1
Rhome,1
Pleasant Plains,1
